feedback,issue,distance,result,55/150,,,st-t5,,,feedback,issue,distance,40/100
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.",[Suggestion]Allow multiple pictures to be attached in one message,[0.57958853],1,,"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.","received notification, message not visible in app",0,,,"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Signal forgets contact uses signal; sends insecure SMS without warning. ,[0.64494354],1
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.",Inconsistency | remove save button for disappearing picture messages,[0.5677082],0,6,Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Unsecure SMS,1,,,"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Signal texts keep waiting until attachment gets uploaded and sent. ,[0.6089928],0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.","MMS picture messages go to a ""group"" with just me and the sender",[0.6476445],0,,Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Wrong notification when messages are unread,1,,,"General a good secure app, voice calls sometimes glitches.",Better support for Google voice / Multiple numbers,[0.57511365],0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.",Group SMS image download failure,[0.6174686],0,,"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Backup messages ?,1,,,"General a good secure app, voice calls sometimes glitches.",Speaker and microphone dead in secure calls,[0.56207633],1
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.",Handle group name and picture for multimedia messages,[0.61703044],0,7,"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.","Updated, now can't send/receive texts",0,,,"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.","received notification, message not visible in app",[0.57699233],0
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Signal forgets contact uses signal; sends insecure SMS without warning. ,[0.64494354],1,,"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",Signal android app is getting crashed,1,,,"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Not getting notification in real time unless I open the app,[0.56060326],1
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Signal texts keep waiting until attachment gets uploaded and sent. ,[0.6089928],0,,"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Sharing from Android apps to running conversations,0,,,Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Unsecure SMS,[0.6288413],1
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Is setting Signal as default SMS app reliable?,[0.5897739],1,8,Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Group chats are lost(!) if disappearing messages are enabled and cannot be recovered,0,,,Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Can only send unsecured SMS,[0.619303],1
"General a good secure app, voice calls sometimes glitches.",Better support for Google voice / Multiple numbers,[0.57511365],0,,i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,Improve voice messaging,0,,,Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Wrong notification when messages are unread,[0.749763],1
"General a good secure app, voice calls sometimes glitches.",Speaker and microphone dead in secure calls,[0.56207633],1,,Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Can't receive calls,0,,,Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Add ability to mark messages as unread,[0.7207072],0
"General a good secure app, voice calls sometimes glitches.",Place an unencrypted voice call with long press on phone icon (just like signal message/mms toggle),[0.5548235],0,9,"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Muted Conversations showing on lock screen when phone is off,0,,,"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Backup messages ?,[0.6870425],1
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.","received notification, message not visible in app",[0.57699233],0,,"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Recent update to Signal makes it unclear who you're sending images to,1,,,"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Push Messages don't work after restoring from Backup,[0.56666464],1
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Not getting notification in real time unless I open the app,[0.56060326],1,,what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Problemes with group chats,1,,,"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.","Updated, now can't send/receive texts",[0.5271095],0
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Notification reappears every time I open the app,[0.54480296],0,10,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,"SMS never delivers to some contacts, only MMS does",0,,,"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.","Can't receive delivery receipts, messages or calls while in app",[0.5142145],0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Unsecure SMS,[0.6288413],1,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Call drops after no more than 3 minutes of conversation,0,,,"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",Signal android app is getting crashed,[0.7531426],1
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Can only send unsecured SMS,[0.619303],1,,"I received odd texts after installing this app. Will not use as a default, too scary.",Text messages going to default messaging app,0,,,"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",App crashed when I attempted to share a link to Signal,[0.7323604],1
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,TextSecure nuking encrypted SMS? WTF?!,[0.60523176],0,11,"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?",Calls always income as missed ones without ringing and Signal doesn't report the call failed,1,,,"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Sharing from Android apps to running conversations,[0.6167159],0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Wrong notification when messages are unread,[0.749763],1,,Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Reception of message often takes a very long time,1,,,"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Android 11 conversation features,[0.5923958],0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Add ability to mark messages as unread,[0.7207072],0,,"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.","received notification, message not visible in app",1,,,Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Group chats are lost(!) if disappearing messages are enabled and cannot be recovered,[0.6995821],0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Missing option to notify of unread status of thread not on each incoming message,[0.71519995],0,12,"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Wrong notification when messages are unread,0,,,Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better., Group chat are lost(!) if disappearing messages are enabled and cannot be recovered,[0.6967908],0
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Backup messages ?,[0.6870425],1,,Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,Messages lost after App got killed,1,,,i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,Improve voice messaging,[0.6147732],0
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Push Messages don't work after restoring from Backup,[0.56666464],1,,Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Opening anything other than settings crashes the app.,1,,,i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,[CAMERA] Ability to take pictures from within TextSecure itself ,[0.5648308],0
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",exporting messages back to standard ,[0.53442955],0,13,So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,messages seem to take too long.,1,,,Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Can't receive calls,[0.68229806],0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.","Updated, now can't send/receive texts",[0.5271095],0,,"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",App crashes when I try to send a message,1,,,Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Unable to receive or make calls,[0.6816764],0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.","Can't receive delivery receipts, messages or calls while in app",[0.5142145],0,,Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,Feature Request: Signal as standard phone app,0,,,"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Muted Conversations showing on lock screen when phone is off,[0.661142],0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",Calls not working after moving Signal from iOS to Android,[0.510349],0,14,"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",App crashes when I try to send a message,0,,,"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.","Screen turns on, despite still being next to the ear (voice and audio messages)",[0.64479536],0
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",Signal android app is getting crashed,[0.7531426],1,,"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.",Group chat overhead,0,,,"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Recent update to Signal makes it unclear who you're sending images to,[0.6626898],1
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",App crashed when I attempted to share a link to Signal,[0.7323604],1,,"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.",Issues with Signal calls btw android,0,,,"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Pictures taken by Camera not always displayed for sending,[0.6427682],1
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",Signal crashes when opening app,[0.7065798],1,15,It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,when 2.04 came out it took the ability away to send messages to groups setup in phone book.,0,,,what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Problemes with group chats,[0.7939632],1
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Sharing from Android apps to running conversations,[0.6167159],0,,Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,App in background not polling new messages,1,,,what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,group chats don't work after reinstalling ,[0.7355634],0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Android 11 conversation features,[0.5923958],0,,Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Signal texts keep waiting until attachment gets uploaded and sent. ,0,,,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,"SMS never delivers to some contacts, only MMS does",[0.65134174],0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. 😉",Allow other apps to have access to unencrypted SMS messages,[0.57675374],0,16,"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",Signal 4.10.2 crashes when opening SMS on Android Oreo,1,,,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,Can't send MMS from system messaging app with TextSecure installed.,[0.6390418],0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Group chats are lost(!) if disappearing messages are enabled and cannot be recovered,[0.6995821],0,,2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,Audio recorded in app fails to play,0,,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Call drops after no more than 3 minutes of conversation,[0.7394278],0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better., Group chat are lost(!) if disappearing messages are enabled and cannot be recovered,[0.6967908],0,,"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.",Signal has been subverted! WARNING do not use it anymore! It is not secure ,1,,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Caller  stuck on dialing while the called person gets a missed call.,[0.68005204],0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Missed group conversation messages,[0.6940416],0,17,"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.",Is setting Signal as default SMS app reliable?,0,,,"I received odd texts after installing this app. Will not use as a default, too scary.",Text messages going to default messaging app,[0.7290103],0
